,0
541,112243.66130000002
542,111864.80130000004
543,111665.40130000003
544,111884.74130000002
545,112363.30130000004
546,113180.84130000003
547,111745.16130000002
548,113300.48130000003
549,112283.54130000003
550,112502.88130000004
551,112682.34130000003
552,112383.24130000002
553,109731.22130000003
554,111466.00130000002
555,111685.34130000003
556,111505.88130000004
557,105902.74130000002
558,104068.26130000003
559,102433.18130000003
560,102393.30130000004
561,101535.88130000004
562,103310.54130000003
563,103170.96130000002
564,103828.98130000003
565,103430.18130000003
566,101834.98130000003
567,101555.82130000003
568,100897.80130000004
569,101974.56130000003
570,101575.76130000003
571,102532.88130000004
572,104786.10130000002
573,105822.98130000003
574,106919.68130000003
575,105882.80130000004
576,108195.84130000003
577,107697.34130000003
578,109472.00130000002
579,110189.84130000003
580,111665.40130000003
581,112243.66130000002
582,110907.68130000003
583,110947.56130000003
584,110628.52130000002
585,109312.48130000003
586,106839.92130000002
587,106640.52130000002
588,104706.34130000003
589,103988.50130000002
590,104526.88130000004
591,103828.98130000003
592,103828.98130000003
593,103470.06130000003
594,102612.64130000003
595,101954.62130000003
596,100937.68130000003
597,96411.30130000004
598,98644.58130000002
599,98604.70130000003
600,97687.46130000002
601,100259.72130000003
602,101236.78130000003
603,101515.94130000002
604,103290.60130000002
605,102154.02130000002
606,104148.02130000002
607,104985.50130000002
608,107617.58130000002
609,107617.58130000002
610,108494.94130000002
611,107956.56130000003
612,102971.56130000003
613,104845.92130000002
614,104806.04130000003
615,104068.26130000003
616,101655.52130000002
617,100499.00130000002
618,99601.70130000003
619,98664.52130000002
620,99641.58130000002
621,96112.20130000003
622,95454.18130000003
623,96311.60130000002
624,96251.78130000003
625,96172.02130000002
626,93520.00130000002
627,93858.98130000003
628,94816.10130000002
629,93819.10130000002
630,91884.92130000002
631,89691.52130000002
632,90728.40130000003
633,91326.60130000002
634,92004.56130000003
635,92642.64130000003
636,95075.32130000003
637,94716.40130000003
638,97587.76130000003
639,98903.80130000004
640,99063.32130000003
641,96391.36130000003
642,95693.46130000002
643,93480.12130000003
644,93699.46130000002
645,95912.80130000004
646,95135.14130000003
647,96451.18130000003
648,97886.86130000003
649,96451.18130000003
650,97109.20130000003
651,98843.98130000003
652,98265.72130000003
653,96431.24130000002
654,97508.00130000002
655,101376.36130000003
656,101715.34130000003
657,102951.62130000003
658,104327.48130000003
659,105045.32130000003
660,102632.58130000002
661,104267.66130000002
662,103549.82130000003
663,104606.64130000003
664,104287.60130000002
665,103669.46130000002
666,105324.48130000003
667,103330.48130000003
668,103789.10130000002
669,100937.68130000003
670,101356.42130000002
671,100140.08130000002
672,100897.80130000004
673,104786.10130000002
674,102333.48130000003
675,102433.18130000003
676,104048.32130000003
677,103170.96130000002
678,103509.94130000002
679,102911.74130000002
680,102891.80130000004
681,101037.38130000004
682,105224.78130000003
683,105065.26130000003
684,104088.20130000003
685,106062.26130000003
686,108016.38130000004
687,108674.40130000003
688,107178.90130000003
689,107537.82130000003
690,108235.72130000003
691,109172.90130000003
692,109771.10130000002
693,110329.42130000002
694,110050.26130000003
695,109970.50130000002
696,111306.48130000003
697,111864.80130000004
698,112502.88130000004
699,116690.28130000003
700,115713.22130000003
701,114297.48130000003
702,114197.78130000003
703,112722.22130000003
704,111804.98130000003
705,111107.08130000002
706,111146.96130000002
707,113639.46130000002
708,111027.32130000003
709,111206.78130000003
710,112762.10130000002
711,113001.38130000004
712,112463.00130000002
713,114058.20130000003
714,115493.88130000004
715,115872.74130000002
716,116052.20130000003
717,114317.42130000002
718,115115.02130000002
719,114118.02130000002
720,116371.24130000002
721,116131.96130000002
722,118086.08130000002
723,120060.14130000003
724,120698.22130000003
725,121994.32130000003
726,120518.76130000003
727,121037.20130000003
728,123808.86130000003
729,127836.74130000002
730,126700.16130000002
731,126600.46130000002
732,127238.54130000003
733,126819.80130000004
734,125882.62130000003
735,122672.28130000003
736,123310.36130000003
737,122213.66130000002
738,124526.70130000003
739,123509.76130000003
740,124626.40130000003
741,125463.88130000004
742,125862.68130000003
743,126301.36130000003
744,126241.54130000003
745,125683.22130000003
746,124865.68130000003
747,124945.44130000002
748,127019.20130000003
749,124566.58130000002
750,124985.32130000003
751,122034.20130000003
752,123828.80130000004
753,126401.06130000003
754,129112.90130000003
755,127338.24130000002
756,125184.72130000003
757,125144.84130000003
758,125005.26130000003
759,125424.00130000002
760,125822.80130000004
761,127717.10130000002
762,127916.50130000003
763,128674.22130000003
764,132004.20130000004
765,131445.88130000004
766,132004.20130000004
767,132841.68130000003
768,132702.1013
769,135553.52130000002
770,135713.04130000004
771,135174.66130000004
772,135433.88130000004
773,137906.4413
774,137786.80130000002
775,137806.74130000002
776,139202.54130000004
777,140020.08130000002
778,138225.4813
779,138484.70130000004
780,137128.78130000003
781,136131.78130000003
782,137308.24130000002
783,138424.88130000004
784,140099.84130000003
785,138763.86130000005
786,139461.7613
787,137906.4413
788,135812.74130000002
789,137348.12130000003
790,139142.72130000003
791,136052.02130000002
792,133419.9413
793,134038.08130000002
794,130309.30130000002
795,128235.54130000003
796,125045.14130000003
797,124945.44130000002
798,124845.74130000002
799,128315.30130000002
800,128016.20130000003
801,128813.80130000002
802,130269.42130000002
803,129431.94130000002
804,129272.42130000002
805,131425.9413
806,133400.00130000003
807,134297.30130000002
808,132263.42130000002
809,129112.90130000003
810,128016.20130000003
811,128734.04130000003
812,130728.04130000003
813,130668.22130000003
814,128773.92130000002
815,127358.18130000003
816,130588.46130000001
817,129511.70130000003
818,128853.68130000004
819,129112.90130000003
820,129252.48130000001
821,131326.24130000002
822,131326.24130000002
823,134197.6013
824,138424.88130000004
825,136191.6013
826,139082.90130000003
827,138624.28130000003
828,137368.06130000003
829,137587.40130000003
830,138285.30130000002
831,134735.9813
832,135952.32130000004
833,136151.72130000003
834,136590.40130000003
835,133459.82130000004
836,136789.80130000002
837,141655.16130000004
838,143469.70130000004
839,143968.20130000004
840,144805.68130000003
841,142711.9813
842,142971.20130000004
843,145962.20130000004
844,145423.82130000004
845,145603.28130000003
846,148195.4813
847,145702.9813
848,146121.72130000003
849,147358.00130000003
850,146959.20130000004
851,148953.20130000004
852,146321.12130000003
853,145702.9813
854,146919.32130000004
855,149551.40130000003
856,150668.04130000004
857,151445.70130000004
858,154297.12130000003
859,154596.22130000003
860,153898.32130000004
861,156570.28130000003
862,155792.62130000003
863,158065.78130000003
864,158504.46130000002
865,156969.08130000002
866,158344.9413
867,158404.7613
868,158943.14130000002
869,157288.12130000003
870,152442.70130000004
871,150229.36130000005
872,150628.16130000004
873,155254.24130000002
874,154755.74130000002
875,152961.14130000002
876,150289.18130000003
877,149471.64130000002
878,151266.24130000002
879,154416.7613
880,152223.36130000005
881,152263.24130000002
882,150408.82130000004
883,152662.04130000004
884,150807.62130000003
885,144905.38130000004
886,149710.92130000002
887,148893.38130000004
888,147377.9413
889,145882.4413
890,150209.42130000002
891,148693.9813
892,152502.52130000002
893,153798.62130000003
894,154636.1013
895,157766.68130000003
896,154516.46130000002
897,155294.12130000003
898,155852.4413
899,154616.16130000004
900,154117.66130000004
901,155892.32130000004
902,157248.24130000002
903,147896.38130000004
904,148614.22130000003
905,149391.88130000004
906,143310.18130000003
907,142771.80130000002
908,145683.04130000004
909,144965.20130000004
910,145702.9813
911,146081.84130000003
912,147856.50130000003
913,149232.36130000005
914,149671.04130000004
915,149391.88130000004
916,150249.30130000002
917,147936.2613
918,144805.68130000003
919,146341.06130000003
920,146400.88130000004
921,146899.38130000004
922,148474.64130000002
923,144028.02130000002
924,143629.22130000003
925,145483.64130000002
926,145224.42130000002
927,143888.4413
928,141894.4413
929,142891.4413
930,143629.22130000003
931,144446.7613
932,145702.9813
933,149950.20130000004
934,149690.9813
935,151046.90130000003
936,152662.04130000004
937,152083.78130000003
938,154915.2613
939,155034.90130000003
940,154955.14130000002
941,155553.34130000003
942,155254.24130000002
943,153778.68130000003
944,152801.62130000003
945,153738.80130000002
946,154257.24130000002
947,158524.40130000003
948,158105.66130000004
949,155573.28130000003
950,154775.68130000003
951,154596.22130000003
952,156311.06130000003
953,157228.30130000002
954,155972.08130000002
955,155972.08130000002
956,160977.02130000002
957,161296.06130000003
958,161874.32130000004
959,162113.6013
960,165403.70130000004
961,169391.70130000004
962,168773.56130000003
963,171684.80130000002
964,169252.12130000003
965,167716.74130000002
966,167018.84130000003
967,169212.24130000002
968,164705.80130000002
969,160239.24130000002
970,160717.80130000002
971,161036.84130000003
972,162632.04130000004
973,160239.24130000002
974,157068.78130000003
975,158604.16130000004
976,158663.9813
977,151365.9413
978,151186.4813
979,152941.20130000004
980,155174.4813
981,153280.18130000003
982,151904.32130000004
983,148733.86130000005
984,145064.90130000003
985,144805.68130000003
986,144985.14130000002
987,142871.50130000003
988,143569.40130000003
989,141495.64130000002
990,139342.12130000003
991,137527.58130000002
992,130309.30130000002
993,131326.24130000002
994,132861.62130000003
995,134237.4813
996,134197.6013
997,124785.92130000002
998,127118.90130000003
999,125144.84130000003
1000,117826.86130000003
1001,120738.10130000002
1002,121715.16130000002
1003,117567.64130000003
1004,119043.20130000003
1005,117786.98130000003
1006,123430.00130000002
1007,122253.54130000003
1008,122851.74130000002
1009,120259.54130000003
1010,122433.00130000002
1011,119262.54130000003
1012,120558.64130000003
1013,120000.32130000003
1014,123051.14130000003
1015,120359.24130000002
1016,117049.20130000003
1017,111665.40130000003
1018,113200.78130000003
1019,109671.40130000003
1020,107258.66130000002
1021,101057.32130000003
1022,110030.32130000003
1023,106839.92130000002
1024,105284.60130000002
1025,107976.50130000002
1026,109033.32130000003
1027,110768.10130000002
1028,114496.88130000004
1029,114795.98130000003
1030,116829.86130000003
1031,122313.36130000003
1032,121994.32130000003
1033,120817.86130000003
1034,118285.48130000003
1035,120698.22130000003
1036,122233.60130000002
1037,121934.50130000002
1038,124785.92130000002
1039,125244.54130000003
1040,122652.34130000003
1041,121475.88130000004
1042,122034.20130000003
1043,122512.76130000003
1044,119541.70130000003
1045,121954.44130000002
1046,122951.44130000002
1047,122074.08130000002
1048,125424.00130000002
1049,125264.48130000003
1050,123848.74130000002
1051,124726.10130000002
1052,122991.32130000003
1053,123569.58130000002
1054,122791.92130000002
1055,124845.74130000002
1056,126819.80130000004
1057,128734.04130000003
1058,132383.06130000003
1059,132602.40130000003
1060,132542.58130000002
1061,134038.08130000002
1062,133858.62130000003
1063,133679.16130000004
1064,129451.88130000004
1065,131186.66130000004
1066,132542.58130000002
1067,132163.72130000003
1068,129611.40130000003
1069,130708.10130000002
1070,130747.98130000001
1071,131465.82130000004
1072,131784.86130000005
1073,131226.54130000004
1074,132861.62130000003
1075,133240.4813
1076,134676.16130000004
1077,133778.86130000005
1078,133400.00130000003
1079,134058.02130000002
1080,134636.28130000003
1081,135732.9813
1082,134696.1013
1083,133180.66130000004
1084,133400.00130000003
1085,134476.7613
1086,134197.6013
1087,134217.54130000004
1088,134696.1013
1089,137906.4413
1090,138723.9813
1091,138624.28130000003
1092,138205.54130000004
1093,140538.52130000002
1094,141774.80130000002
1095,141236.42130000002
1096,142711.9813
1097,141535.52130000002
1098,142672.1013
1099,142173.6013
1100,143290.24130000002
1101,142851.56130000003
1102,143589.34130000003
1103,146859.50130000003
1104,147019.02130000002
1105,147038.96130000002
1106,146799.68130000003
1107,141834.62130000003
1108,142412.88130000004
1109,142891.4413
1110,143669.1013
1111,140279.30130000002
1112,141136.72130000003
1113,141535.52130000002
1114,139322.18130000003
1115,140219.4813
1116,140219.4813
1117,141296.24130000002
1118,139481.70130000004
1119,141555.46130000002
1120,143469.70130000004
1121,145104.78130000003
1122,143908.38130000004
1123,143689.04130000004
1124,141794.74130000002
1125,139441.82130000004
1126,133200.6013
1127,135613.34130000003
1128,136949.32130000004
1129,136969.2613
1130,135932.38130000004
1131,130030.14130000002
1132,123150.84130000003
1133,121436.00130000002
1134,122433.00130000002
1135,120638.40130000003
1136,124088.02130000002
1137,126101.96130000002
1138,124267.48130000003
1139,123749.04130000003
1140,119202.72130000003
1141,122333.30130000004
1142,121655.34130000003
1143,119521.76130000003
1144,122672.28130000003
1145,122632.40130000003
1146,127697.16130000004
1147,128773.92130000002
1148,127737.04130000003
1149,129691.16130000004
1150,130668.22130000003
1151,130468.82130000004
1152,128714.10130000002
1153,130050.08130000002
1154,125264.48130000003
1155,127338.24130000002
1156,125982.32130000003
1157,128494.76130000003
1158,127398.06130000003
1159,128694.16130000004
1160,133041.08130000002
1161,133220.54130000004
1162,133599.40130000003
1163,131984.2613
1164,128415.00130000003
1165,126819.80130000004
1166,124805.86130000003
1167,124127.90130000003
1168,125743.04130000003
1169,127816.80130000002
1170,125643.34130000003
1171,125523.70130000003
1172,126161.78130000003
1173,127098.96130000002
1174,129531.64130000002
1175,128056.08130000002
1176,121735.10130000002
1177,121974.38130000004
1178,119741.10130000002
1179,116909.62130000003
1180,114536.76130000003
1181,115154.90130000003
1182,116490.88130000004
1183,116391.18130000003
1184,121455.94130000002
1185,115872.74130000002
1186,114437.06130000003
1187,115055.20130000003
1188,118066.14130000003
1189,118883.68130000003
1190,119541.70130000003
1191,118923.56130000003
1192,116431.06130000003
1193,116171.84130000003
1194,118823.86130000003
1195,119322.36130000003
1196,120379.18130000003
1197,118026.26130000003
1198,116869.74130000002
1199,116191.78130000003
1200,120498.82130000003
1201,121236.60130000002
1202,123190.72130000003
1203,125045.14130000003
1204,125045.14130000003
1205,121675.28130000003
1206,120618.46130000002
1207,117946.50130000002
1208,133260.42130000002
1209,126042.14130000003
1210,124985.32130000003
1211,127019.20130000003
1212,127118.90130000003
1213,126221.60130000002
1214,122413.06130000003
1215,122752.04130000003
1216,122851.74130000002
1217,121994.32130000003
1218,118504.82130000003
1219,118046.20130000003
1220,114696.28130000003
1221,114875.74130000002
1222,116510.82130000003
1223,116530.76130000003
1224,115892.68130000003
1225,116291.48130000003
1226,118704.22130000003
1227,120997.32130000003
1228,117966.44130000002
1229,117448.00130000002
1230,117767.04130000003
1231,119342.30130000004
1232,117767.04130000003
1233,117248.60130000002
1234,118365.24130000002
1235,121316.36130000003
1236,121834.80130000004
1237,122931.50130000002
1238,122173.78130000003
1239,122133.90130000003
1240,120060.14130000003
1241,118644.40130000003
1242,122732.10130000002
1243,123848.74130000002
1244,125563.58130000002
1245,123210.66130000002
1246,124387.12130000003
1247,124845.74130000002
1248,124227.60130000002
1249,123629.40130000003
1250,124885.62130000003
1251,124446.94130000002
1252,126520.70130000003
1253,124207.66130000002
1254,119561.64130000003
1255,122692.22130000003
1256,124885.62130000003
1257,124646.34130000003
1258,124785.92130000002
1259,125683.22130000003
1260,125802.86130000003
1261,126181.72130000003
1262,121097.02130000002
1263,121416.06130000003
1264,121954.44130000002
1265,125683.22130000003
1266,126181.72130000003
1267,128155.78130000002
1268,127697.16130000004
1269,127976.32130000004
1270,127517.70130000003
1271,128574.52130000004
1272,127657.28130000002
1273,128355.18130000004
1274,129212.60130000002
1275,130070.02130000004
1276,130847.68130000004
1277,130109.90130000003
1278,130807.80130000002
1279,131984.2613
1280,133220.54130000004
1281,133220.54130000004
1282,132941.38130000004
1283,131665.22130000003
1284,132283.36130000005
1285,136989.20130000004
1286,136690.1013
1287,136610.34130000003
1288,131146.78130000003
1289,130249.48130000001
1290,129810.80130000002
1291,128076.02130000004
1292,128534.64130000002
1293,128155.78130000002
1294,128953.38130000004
1295,130309.30130000002
1296,130050.08130000002
1297,127178.72130000003
1298,123370.18130000003
1299,122193.72130000003
1300,119342.30130000004
1301,115952.50130000002
1302,118245.60130000002
1303,117009.32130000003
1304,115832.86130000003
1305,112981.44130000002
1306,108076.20130000003
1307,107338.42130000002
1308,110827.92130000002
1309,109910.68130000003
1310,108674.40130000003
1311,106481.00130000002
1312,108175.90130000003
1313,112383.24130000002
1314,112582.64130000003
1315,113858.80130000004
1316,114397.18130000003
1317,114496.88130000004
1318,117567.64130000003
1319,116849.80130000004
1320,115294.48130000003
1321,111007.38130000004
1322,108215.78130000003
1323,105404.24130000002
1324,101595.70130000003
1325,99880.86130000003
1326,105803.04130000003
1327,102891.80130000004
1328,102712.34130000003
1329,100060.32130000003
1330,90728.40130000003
1331,66640.88130000004
1332,75334.72130000003
1333,71466.36130000003
1334,69113.44130000002
1335,72483.30130000004
1336,62692.761300000035
1337,60818.401300000034
1338,56232.20130000003
1339,59761.581300000034
1340,58525.301300000036
1341,59442.54130000003
1342,60359.78130000003
1343,59921.10130000004
1344,58445.54130000003
1345,56331.901300000034
1346,52742.70130000003
1347,51685.88130000004
1348,51047.801300000036
1349,59203.261300000035
1350,69093.50130000002
1351,66341.78130000003
1352,64607.00130000003
1353,67079.56130000003
1354,63869.221300000034
1355,63530.24130000003
1356,60000.86130000003
1357,55833.401300000034
1358,56830.401300000034
1359,63231.14130000004
1360,59263.081300000034
1361,47279.14130000004
1362,48296.081300000034
1363,49891.28130000003
1364,50210.32130000003
1365,45863.401300000034
1366,46182.441300000035
1367,48655.00130000003
1368,53161.441300000035
1369,53041.801300000036
1370,55773.581300000034
1371,63769.52130000004
1372,59502.36130000003
1373,58565.18130000003
