,0
1280,129888.0996080762
1281,129888.0996080762
1282,129615.92119163333
1283,128371.67700218021
1284,128974.35778144657
1285,133562.50823005495
1286,133270.88849815188
1287,133193.12323631108
1288,127866.20280021486
1289,126991.34360450563
1290,126563.63466438111
1291,124872.2402193433
1292,125319.39047492799
1293,124950.0054811841
1294,125727.65809959231
1295,127049.66755088624
1296,126796.93044990358
1297,123997.38102363407
1298,120284.08977073488
1299,119137.0521585828
1300,116356.94404777346
1301,113051.9204195386
1302,115287.67169746218
1303,114082.31013892946
1304,112935.27252677738
1305,110155.16441596803
1306,105372.60081275759
1307,104653.27214073
1308,108055.50234626589
1309,107161.20183509645
1310,105955.84027656374
1311,103817.29557594119
1312,105469.80739005862
1313,109571.92495216189
1314,109766.33810676394
1315,111010.58229621706
1316,111535.49781364259
1317,111632.70439094363
1318,114626.66697181521
1319,113926.77961524783
1320,112410.35700935184
1321,108230.47418540774
1322,105508.69002097903
1323,102767.46454109011
1324,99054.17328819094
1325,97382.22015861332
1326,103156.29085029422
1327,100317.85879310427
1328,100142.88695396243
1329,97557.19199775514
1330,88458.65636237917
1331,64973.54728645144
1332,73449.96082710086
1333,69678.34562782108
1334,67384.27040351686
1335,70669.85271629153
1336,61124.16682533083
1337,59296.68317207155
1338,54825.18061622438
1339,58266.29345268068
1340,57060.931894147965
1341,57955.232405317394
1342,58849.53291648683
1343,58421.82397636232
1344,56983.16663230714
1345,54922.38719352541
1346,51422.95041068849
1347,50392.56069129763
1348,49770.43859657106
1349,57721.93661979494
1350,67364.82908805666
1351,64681.92755454836
1352,62990.533109510514
1353,65401.25622657595
1354,62271.20443748293
1355,61940.702074659435
1356,58499.58923820314
1357,54436.35430702028
1358,55408.42008003053
1359,61649.08234275637
1360,57780.26056617555
1361,46096.029974592304
1362,47087.53706306276
1363,48642.842299879165
